100112 N- ----DSM- ----DSY Χριστῷ· Χριστῷ Χριστῷ Χριστός
100113 P- -------- ------- ἐν ἐν ἐν ἐν
100113 RR ----DSM- ----DSY ᾧ ᾧ ᾧ ὅς
100113 D- -------- ------- καὶ καί καί καί
100113 RP ----NP-- ----NP- ὑμεῖς ὑμεῖς ὑμεῖς σύ
100113 V- -AAPNPM- AAP-NPM ἀκούσαντες ἀκούσαντες ἀκούσαντες ἀκούω
100113 RA ----ASM- ----ASM τὸν τόν τόν ὁ
100113 N- ----ASM- ----ASM λόγον λόγον λόγον λόγος
100113 RA ----GSF- ----GSF τῆς τῆς τῆς ὁ
100113 N- ----GSF- ----GSF ἀληθείας, ἀληθείας ἀληθείας ἀλήθεια
100113 RA ----ASN- ----CSN τὸ τό τό ὁ
100113 N- ----ASN- ----CSN εὐαγγέλιον εὐαγγέλιον εὐαγγέλιον εὐαγγέλιον
100113 RA ----GSF- ----GSF τῆς τῆς τῆς ὁ
100113 N- ----GSF- ----GSF σωτηρίας σωτηρίας σωτηρίας σωτηρία
100113 RP ----GP-- ----GP- ὑμῶν, ὑμῶν ὑμῶν σύ
100113 P- -------- ------- ἐν ἐν ἐν ἐν
100113 RR ----DSM- ----DSY ᾧ ᾧ ᾧ ὅς
100113 D- -------- ------- καὶ καί καί καί
100113 V- -AAPNPM- AAP-NPM πιστεύσαντες πιστεύσαντες πιστεύσαντες πιστεύω
100113 V- 2API-P-- API2-P- ἐσφραγίσθητε ἐσφραγίσθητε ἐσφραγίσθητε σφραγίζω
100113 RA ----DSN- ----DSY τῷ τῷ τῷ ὁ
100113 N- ----DSN- ----DSY πνεύματι πνεύματι πνεύματι πνεῦμα
100113 RA ----GSF- ----GSF τῆς τῆς τῆς ὁ
100113 N- ----GSF- ----GSF ἐπαγγελίας ἐπαγγελίας ἐπαγγελίας ἐπαγγελία
100113 RA ----DSN- ----DSY τῷ τῷ τῷ ὁ
100113 A- ----DSN- ----DSY ἁγίῳ, ἁγίῳ ἁγίῳ ἅγιος
100114 RR ----NSN- ----CSN ⸀ὅ ὅ ὅ ὅς
100114 V- 3PAI-S-- PAI3-S- ἐστιν ἐστί(ν) ἐστί(ν) εἰμί
100114 N- ----NSM- ----NSM ἀρραβὼν ἀρραβών ἀρραβών ἀρραβών
100114 RA ----GSF- ----GSF τῆς τῆς τῆς ὁ
100114 N- ----GSF- ----GSF κληρονομίας κληρονομίας κληρονομίας κληρονομία
100114 RP ----GP-- ----GP- ἡμῶν, ἡμῶν ἡμῶν ἐγώ
100114 P- -------- ------- εἰς εἰς εἰς εἰς
100114 N- ----ASF- ----ASF ἀπολύτρωσιν ἀπολύτρωσιν ἀπολύτρωσιν ἀπολύτρωσις
100114 RA ----GSF- ----GSF τῆς τῆς τῆς ὁ
100114 N- ----GSF- ----GSF περιποιήσεως, περιποιήσεως περιποιήσεως περιποίησις
100114 P- -------- ------- εἰς εἰς εἰς εἰς
100114 N- ----ASM- ----ASM ἔπαινον ἔπαινον ἔπαινον ἔπαινος
100114 RA ----GSF- ----GSF τῆς τῆς τῆς ὁ
100114 N- ----GSF- ----GSF δόξης δόξης δόξης δόξα
100114 RP ----GSM- ----GSY αὐτοῦ. αὐτοῦ αὐτοῦ αὐτός
100115 P- -------- ------- Διὰ διά διά διά
100115 RD ----ASN- ----CSN τοῦτο τοῦτο τοῦτο οὗτος
